,API_NUMBER,LATITUDE,LONGITUDE
205624,120192651500.0,40.294896,-88.143542
205625,120192651600.0,40.303352,-88.150328
205626,120192651700.0,40.303829,-88.128202
205715,120190044600.0,40.1201,-88.229396
205770,120192641100.0,40.197056,-88.420417
205922,120192642000.0,40.14998,-88.223908
205923,120192642100.0,40.37485,-88.255517
205924,120192642200.0,40.327167,-88.026317
205949,120192645600.0,40.139613,-88.048539
205950,120192645500.0,40.011993,-88.414985
205951,120192645700.0,40.08925,-88.054667
205952,120192645800.0,40.069556,-88.050278
205953,120192645900.0,40.190248,-88.435016
205954,120192646000.0,40.153389,-88.212917
205955,120192646100.0,40.198783,-87.995167
205956,120192646200.0,40.252495,-88.173395
206326,120192652800.0,40.111974,-88.239636
206480,120192497600.0,40.204991,-88.371215
207065,120192653700.0,40.090409,-88.24306
207156,120192643300.0,40.397597,-88.456551
207203,120192648500.0,39.96618,-88.06987
207204,120192648600.0,40.038896,-88.013305
207205,120192648100.0,40.133856,-88.369916
207206,120192648300.0,40.131983,-88.388983
207207,120192648400.0,40.126098,-88.387885
207209,120192648700.0,40.187389,-88.436944
207210,120192648200.0,40.143091,-88.382229
207211,120192648800.0,40.190182,-88.257365
207212,120192648900.0,40.170103,-88.259422
207213,120192649000.0,40.164908,-88.120377
207214,120192649100.0,40.355583,-88.414603
207215,120192649200.0,40.320782,-88.061109
207216,120192649300.0,40.37315,-87.941467
207217,120192649400.0,40.188817,-87.9939
207244,120192641600.0,40.070056,-88.039503
207245,120192641700.0,40.142767,-88.223782
207246,120192641800.0,40.14998,-88.223908
207247,120192641900.0,40.14998,-88.223908
207284,120192759000.0,40.069879,-87.95952
207417,120192648000.0,40.132987,-88.240079
207451,120190038500.0,40.134576,-88.267481
207452,120190044100.0,40.136193,-88.233151
207453,120192258500.0,40.124604,-88.220062
207454,120192214400.0,40.150294,-88.21599
207455,120192214800.0,40.142957,-88.230426
207608,120192644900.0,39.909167,-88.372806
207609,120192643400.0,39.908333,-88.168889
207610,120192643500.0,39.920278,-87.957222
207611,120192643600.0,40.0545,-88.4607
207612,120192643700.0,40.011528,-88.177444
207613,120192657300.0,40.098501,-88.320991
207614,120192643900.0,40.130623,-88.084541
207615,120192644000.0,40.184749,-88.439799
207616,120192644100.0,40.165168,-88.05845
207617,120192644200.0,40.170944,-87.985056
207618,120192644300.0,40.282429,-88.348068
207619,120192644400.0,40.263513,-88.399064
207620,120192644500.0,40.251339,-88.366849
207621,120192644600.0,40.235128,-88.357025
207622,120192644700.0,40.302688,-88.307456
207623,120192644800.0,40.33911,-88.419355
207628,120192645300.0,40.106839,-88.377777
207629,120192645400.0,40.112294,-88.372088
207630,120192645000.0,40.112573,-88.373339
207775,120192652900.0,40.090426,-88.243053
207847,120192653000.0,40.142141,-88.230407
207848,120192653100.0,40.135294,-88.240424
207849,120192653200.0,40.135379,-88.25441
207850,120192653300.0,40.129218,-88.203336
207851,120192653400.0,40.141052,-88.204697
207852,120192653500.0,40.141052,-88.204697
207919,120192649500.0,39.967881,-88.185914
207920,120192649600.0,40.139613,-88.048539
207921,120192649700.0,40.139613,-88.048539
207922,120192649800.0,40.139613,-88.048539
207923,120192649900.0,40.1966,-88.39548
207924,120192650000.0,40.196389,-88.394896
207925,120192650100.0,40.190196,-88.43849
207926,120192650200.0,40.236947,-88.357026
207927,120192650300.0,40.238591,-88.050571
207928,120192650400.0,40.34474,-88.303175
207929,120192650500.0,40.312001,-88.310148
207930,120192650600.0,40.331399,-88.113995
207951,120192514800.0,40.264189,-88.37152
208074,120192514900.0,40.269015,-88.173297
208075,120192515000.0,40.307906,-88.077675
208077,120192515100.0,40.379073,-88.371869
208078,120192515200.0,40.31571,-88.291133
208080,120192515300.0,40.342815,-87.939288
208516,120192510500.0,39.922423,-88.402581
208517,120192510600.0,39.902057,-88.364467
208518,120192510700.0,39.880067,-88.376335
208551,120192512300.0,40.346646,-88.345753
208639,120192510800.0,39.936719,-88.008504
208640,120192510900.0,40.039446,-88.115429
208641,120192511100.0,40.124766,-88.456088
208642,120192511200.0,40.057795,-88.326866
208646,120192511300.0,40.13215,-88.168738
208647,120192511400.0,40.09775,-88.125583
208648,120192511500.0,40.126961,-88.031842
208649,120192511600.0,40.08258,-87.995614
208650,120192511700.0,40.080568,-87.980778
208651,120192511800.0,40.188695,-88.439778
208652,120192511900.0,40.226172,-88.385404
208653,120192512000.0,40.253134,-88.345517
208654,120192512100.0,40.375436,-88.374191
208655,120192512200.0,40.386563,-88.343466
208656,120192512400.0,40.339122,-88.312645
208657,120192512500.0,40.342013,-88.159032
208658,120192512600.0,40.314423,-88.214345
208659,120192512700.0,40.329651,-88.099591
208660,120192512800.0,40.383865,-87.992178
208708,120192511000.0,40.047852,-88.008781
209041,120192515500.0,39.909438,-88.352563
209042,120192515600.0,40.090402,-88.144684
209044,120192515700.0,40.18882,-88.417174
209045,120192515800.0,40.223738,-88.19123
209170,120192515900.0,40.170222,-88.449385
209171,120192516000.0,40.170104,-88.259423
209172,120192516200.0,40.253859,-87.95931
209174,120192516300.0,40.361048,-88.43128
209175,120192516400.0,40.340835,-88.348111
209176,120192516500.0,40.343882,-88.156663
211364,120192520100.0,40.36103,-88.428911
211365,120192520200.0,40.319035,-88.36458
211366,120192520300.0,40.32682,-88.238758
211367,120192520400.0,40.32736,-88.175826
211368,120192520500.0,40.369905,-87.994877
212523,120192516100.0,40.150352,-88.166527
213046,120192517700.0,40.326002,-88.106797
213268,120192519300.0,40.110718,-87.977414
213938,120192519400.0,40.103249,-88.11334
213942,120192519500.0,40.179494,-88.3186
213946,120192519700.0,40.257538,-88.378625
213963,120192519800.0,40.249654,-88.376272
213965,120192519900.0,40.226136,-88.380666
213966,120192520000.0,40.247698,-88.086839
214087,120192521400.0,39.936984,-88.06765
214090,120192521500.0,40.397579,-88.067913
214785,120192519600.0,40.309925,-88.366546
216818,120192631600.0,39.94377,-88.312502
223334,120192705400.0,40.092418,-88.22593
230688,120192772100.0,40.025961,-88.116575
230689,120192772200.0,39.997028,-88.157972
230690,120192772300.0,40.246917,-88.383722
230691,120192772400.0,40.199944,-88.190306
230692,120192772500.0,40.245833,-88.35325
230897,120192327000.0,40.362705,-88.099278
230898,120192770600.0,40.05155,-88.005032
230899,120192770700.0,39.980271,-88.236213
230900,120192770800.0,40.04497,-88.122671
230902,120192771000.0,40.07157,-87.983113
230903,120192771100.0,40.077032,-87.99019
230904,120192771200.0,40.26075,-88.395317
230905,120192771300.0,40.102448,-87.971393
230906,120192410001.0,40.070173,-88.077593
231104,120192765900.0,39.8944,-88.3716
231105,120192766000.0,39.927336,-88.329728
231106,120192766100.0,39.9667,-88.1922
231107,120192766200.0,40.027933,-88.23991
231108,120192766300.0,40.011714,-88.309846
231109,120192766400.0,39.996846,-88.276474
231110,120192766500.0,39.995861,-88.138
231111,120192766600.0,40.093333,-88.039444
231112,120192766700.0,40.044222,-88.29425
231113,120192766800.0,40.102889,-88.270222
231114,120192766900.0,40.081592,-88.248159
231115,120192767000.0,40.071861,-88.259722
231116,120192767100.0,40.066619,-88.274628
231117,120192767200.0,40.115567,-88.171822
231118,120192767300.0,40.918306,-88.203806
231119,120192767400.0,40.057655,-88.141981
231120,120192767500.0,40.223056,-88.075556
231121,120192767600.0,40.121592,-88.048447
231122,120192767700.0,40.126962,-88.03184
231123,120192767800.0,40.096556,-88.04725
231124,120192767900.0,40.095654,-88.046526
231125,120192768000.0,40.095654,-88.046526
231126,120192768100.0,40.056947,-87.995607
231127,120192768200.0,40.057241,-87.947806
231209,120192256700.0,39.929313,-88.461084
231210,120192254900.0,40.141561,-87.960727
231211,120192239900.0,40.175112,-87.996752
231212,120192240300.0,40.215101,-87.961839
231213,120192215000.0,40.195958,-87.959714
231214,120192255000.0,40.189082,-87.982919
231215,120192240400.0,40.170233,-87.962699
231295,120192768300.0,40.204784,-88.432708
231296,120192768400.0,40.168448,-88.404017
231297,120192768500.0,40.184762,-88.245962
231298,120192768600.0,40.18907,-88.06725
231299,120192768700.0,40.20087,-88.00941
231300,120192768800.0,40.267827,-88.366758
231301,120192768900.0,40.253639,-88.3865
231302,120192769000.0,40.266114,-88.38574
231303,120192769100.0,40.245697,-88.423356
231304,120192769200.0,40.235033,-88.356183
231305,120192769300.0,40.306701,-88.269285
231306,120192769400.0,40.289333,-88.309139
231307,120192769500.0,40.244,-88.34402
231308,120192769600.0,40.238927,-88.345161
231309,120192769700.0,40.283285,-88.206937
231310,120192769800.0,40.30453,-88.06038
231311,120192769900.0,40.386561,-88.345795
231312,120192770000.0,40.339114,-88.409832
231313,120192770100.0,40.37749,-88.345833
231314,120192770200.0,40.368583,-88.330722
231315,120192770300.0,40.363877,-88.021624
231316,120192770400.0,40.31301,-88.06471
231317,120192770500.0,40.340957,-87.946417
231952,120192771700.0,40.213883,-88.431307
232031,120192771400.0,40.156742,-88.40414
232032,120192771500.0,40.179321,-88.44135
232033,120192771600.0,40.193672,-88.44138
232650,120192772000.0,40.066202,-88.207597
233790,120192774500.0,40.201276,-88.393027
233791,120192774600.0,40.199976,-88.393653
233792,120192774700.0,40.145995,-88.469384
233793,120192774800.0,40.241602,-88.380332
233794,120192774900.0,40.178021,-88.440926
233815,120192775700.0,40.1706,-88.4425
233816,120192775800.0,40.1689,-88.4428
233817,120192775900.0,40.1692,-88.4417
233818,120192776000.0,40.1689,-88.4389
233819,120192776100.0,40.1683,-88.44
234392,120192751300.0,40.295541,-88.407033
234393,120192751400.0,40.291925,-88.407011
234394,120192751500.0,40.293736,-88.411741
234395,120192751600.0,40.290058,-88.411739
234396,120192751700.0,40.295558,-88.409366
234397,120192751800.0,40.293778,-88.404691
234398,120192751900.0,40.291939,-88.409383
234875,120192772600.0,39.950753,-88.249968
234876,120192772700.0,39.90869,-88.231
234877,120192772800.0,39.923194,-88.161778
234878,120192772900.0,39.959131,-88.117034
234879,120192773000.0,40.02559,-88.01031
234880,120192773100.0,40.035944,-87.957722
234881,120192773200.0,40.116756,-88.233461
234882,120192773300.0,40.12279,-88.04781
234883,120192773400.0,40.0848,-88.05471
234884,120192773500.0,40.084333,-88.022702
234885,120192773600.0,40.077278,-87.978278
234886,120192773700.0,40.0575,-87.948056
234887,120192773800.0,40.183608,-88.416768
234888,120192773900.0,40.266781,-88.388717
234889,120192774000.0,40.266114,-88.38574
234890,120192774100.0,40.242344,-88.357136
234891,120192774200.0,40.34526,-88.16645
234892,120192774300.0,40.332533,-87.968526
234893,120192774400.0,40.32572,-87.95248
235159,120192752200.0,40.108547,-88.45727
235476,120192775000.0,40.199399,-88.433897
235477,120192775100.0,40.199126,-88.441226
235479,120192775200.0,40.200082,-88.463166
235480,120192775300.0,40.156686,-88.398232
235481,120192775400.0,40.156729,-88.393564
235482,120192775500.0,40.14214,-88.388801
235483,120192775600.0,40.137037,-88.455183
237961,120192624300.0,40.094129,-88.408521
249893,120192507100.0,40.115738,-88.22562
251061,120192551200.0,40.101566,-87.986492
251062,120192551300.0,40.105121,-87.981961
251713,120192553800.0,40.387446,-88.125992
251729,120192548400.0,40.298671,-88.058378
251731,120192552100.0,40.314513,-88.044923
251737,120192549700.0,40.128756,-88.029478
252172,120192550200.0,39.936933,-88.369814
252770,120192554200.0,40.309562,-88.017477
252771,120192554300.0,40.308992,-88.01644
253438,120190012601.0,40.281672,-88.356016
253993,120192547800.0,40.342771,-87.944082
253994,120192547900.0,40.390481,-88.020176
253995,120192548000.0,40.253291,-88.070228
253996,120192548100.0,40.144879,-88.138101
254000,120192548300.0,40.354558,-88.214426
254001,120192548600.0,40.238571,-88.060071
254002,120192548700.0,40.333741,-88.343403
254003,120192548800.0,40.342722,-87.975213
254004,120192548900.0,40.379059,-88.367121
254005,120192549000.0,40.312232,-88.253114
254006,120192549100.0,39.968269,-88.431392
254008,120192549200.0,39.981056,-88.360049
254009,120192549300.0,40.375413,-88.367079
254010,120192549400.0,39.969821,-88.067497
254012,120192549500.0,40.260815,-88.402486
254015,120192549600.0,39.969821,-88.067497
254016,120192549800.0,40.17961,-88.145555
254018,120192549900.0,40.152223,-88.142889
254019,120192550100.0,40.252394,-88.214003
254021,120192550300.0,40.157544,-88.190486
254029,120192550400.0,40.212789,-88.436633
254161,120192550500.0,40.199512,-88.29763
254162,120192550600.0,40.253362,-88.38342
254163,120192550700.0,40.253362,-88.38342
254165,120192551100.0,40.127042,-88.041265
254265,120192553200.0,40.127024,-88.224145
254280,120192548200.0,40.24013,-88.170509
254283,120192554000.0,40.312238,-88.159725
254285,120192548500.0,40.333009,-88.147367
254287,120192551800.0,40.371693,-88.132863
256599,120192560700.0,40.007914,-88.060343
256709,120192550000.0,40.309367,-88.016392
257017,120192560800.0,40.141208,-88.152094
257020,120192561000.0,39.932758,-88.332235
257022,120192561100.0,40.039753,-88.072725
257023,120192561200.0,40.174175,-88.191649
257024,120192563500.0,40.174168,-88.191612
257025,120192561300.0,40.126566,-88.194965
257026,120192561400.0,40.249517,-88.347817
257028,120192561500.0,40.24455,-88.361646
257031,120192561700.0,40.143051,-88.145286
257033,120192561800.0,40.24414,-88.35006
257035,120192561900.0,40.242346,-88.350018
257036,120192562000.0,40.381116,-88.343491
257037,120192563600.0,40.381116,-88.343491
257210,120192559300.0,40.078791,-87.987891
257214,120192559400.0,40.044272,-88.010915
257217,120192559600.0,40.184929,-88.2998
257219,120192559700.0,40.039442,-88.049192
257225,120192559900.0,40.04299,-88.046834
257227,120192560000.0,40.073299,-88.01085
257230,120192560100.0,40.058915,-87.964312
257253,120192560900.0,40.026551,-88.053843
257259,120192555800.0,40.097208,-88.017945
257266,120192559200.0,40.080593,-87.987892
257270,120192562200.0,40.031439,-87.963853
257362,120192560200.0,40.073299,-88.01085
257365,120192558700.0,40.026446,-88.17524
257367,120192558800.0,40.026446,-88.17524
257371,120192558900.0,40.026446,-88.17283
257379,120192554400.0,40.262082,-88.390513
257381,120192554500.0,40.159004,-88.44511
257384,120192554600.0,40.079538,-88.10357
257386,120192554700.0,40.084888,-88.168338
257387,120192554800.0,40.37335,-87.951971
257394,120192554900.0,40.197898,-88.462255
257399,120192555100.0,39.946167,-88.443176
257401,120192555200.0,39.881952,-88.366807
257402,120192555300.0,39.908105,-88.164407
257404,120192555400.0,40.026446,-88.17283
257429,120192557800.0,40.303659,-88.154411
257432,120192557900.0,40.303659,-88.154411
257433,120192558000.0,40.303659,-88.154411
257438,120192558100.0,40.303659,-88.154411
257440,120192558200.0,40.303659,-88.154411
257441,120192558300.0,40.303659,-88.154411
257446,120192558400.0,40.303659,-88.154411
257447,120192558500.0,40.303659,-88.154411
257448,120192558600.0,40.303659,-88.154411
257450,120192560300.0,40.084315,-88.02032
257451,120192560400.0,40.249521,-88.352564
257537,120192555500.0,40.02072,-88.208599
257539,120192555600.0,40.121384,-88.151963
257542,120192555700.0,40.137747,-88.086967
257545,120192555900.0,40.080604,-87.990263
257547,120192556000.0,40.077005,-87.992633
257549,120192556100.0,40.218964,-88.412929
257553,120192556200.0,40.189225,-88.434143
257556,120192556400.0,40.185169,-88.103736
257557,120192556500.0,40.150373,-88.118751
257559,120192556600.0,40.242436,-88.376115
257564,120192556800.0,40.239053,-87.946878
257567,120192556900.0,40.388248,-88.404849
257570,120192557100.0,40.341209,-88.295977
257573,120192557200.0,40.345723,-88.156663
257575,120192557300.0,40.345723,-88.156663
257576,120192557400.0,40.150463,-88.101445
257577,120192557500.0,40.382934,-88.343486
257582,120192560500.0,40.13755,-88.462132
258087,120192562100.0,39.911196,-87.98867
258088,120192562300.0,40.09964,-88.363636
258089,120192562400.0,40.09964,-88.363636
258239,120192562500.0,40.126438,-88.220938
258243,120192562600.0,40.126414,-88.223372
258258,120192562700.0,40.113857,-88.228114
258263,120192562800.0,40.303659,-88.154411
258266,120192562900.0,40.287412,-88.123372
258396,120192563100.0,40.269015,-88.173297
258398,120192563200.0,40.269015,-88.173297
258401,120192563300.0,40.315105,-88.092378
258404,120192563400.0,40.315126,-88.089994
258972,120192527100.0,40.321773,-88.135241
259565,120190012202.0,40.296266,-88.403667
259566,120190012101.0,40.295805,-88.441131
259567,120190012102.0,40.295805,-88.441131
282852,120192507300.0,40.115324,-88.228759
283084,120192503800.0,40.082398,-87.987892
283623,120192506300.0,40.103305,-87.984315
283686,120192506200.0,40.252734,-88.412619
283933,120192503700.0,40.082398,-87.987892
284766,120192506700.0,40.077378,-88.20671
285515,120192504000.0,39.950954,-88.236175
285517,120192507400.0,39.904077,-88.199704
285519,120192507500.0,39.981072,-88.357667
285520,120192507600.0,40.03362,-88.314952
