,API_NUMBER,LATITUDE,LONGITUDE
443111,121830096300.0,40.127914,-87.714576
443112,121830096400.0,40.139237,-87.679484
443113,121830096500.0,40.141192,-87.681868
443114,121830096600.0,40.143217,-87.691008
443115,121830096700.0,40.13732,-87.683681
443116,121830096800.0,40.140105,-87.680817
443117,121830096900.0,40.132995,-87.721361
443118,121830097000.0,40.138347,-87.677037
443119,121830097100.0,40.139104,-87.67496
443120,121830185900.0,40.301413,-87.883627
443121,121830186000.0,40.310994,-87.924813
443122,121830186100.0,39.931445,-87.687217
443123,121830186200.0,40.117388,-87.71614
443124,121830186300.0,40.115625,-87.735351
443125,121830186400.0,40.188748,-87.654189
443126,121830186500.0,40.263561,-87.631262
443127,121830186600.0,40.262375,-87.749871
443128,121830186700.0,40.214844,-87.669962
443129,121830186900.0,39.999383,-87.619739
443130,121830187000.0,39.999383,-87.619739
443131,121830187100.0,39.999383,-87.619739
443132,121830187200.0,40.203175,-87.640599
443133,121830187300.0,40.334998,-87.665412
443134,121830187400.0,40.414219,-87.683572
443135,121830187700.0,40.305715,-87.878332
443136,121830187800.0,40.396447,-87.874536
443137,121830187900.0,40.357111,-87.796785
443138,121830188000.0,40.444626,-87.673085
443139,121830188200.0,40.297141,-87.623346
443140,121830188300.0,40.295325,-87.62329
443141,121830188400.0,40.228257,-87.623621
443142,121830188500.0,40.126491,-87.619811
443143,121830188600.0,40.264424,-87.624563
443144,121830188700.0,40.443487,-87.670623
443145,121830188800.0,40.222138,-87.728421
443146,121830188900.0,40.163749,-87.761334
443147,121830189000.0,40.163749,-87.761334
443148,121830189100.0,40.373026,-87.66225
443149,121830189200.0,40.315146,-87.538868
443150,121830189300.0,40.220852,-87.650562
443151,121830189400.0,40.21375,-87.601477
443152,121830189500.0,40.192718,-87.655138
443153,121830189600.0,40.393502,-87.695415
443154,121830189700.0,40.422793,-87.745097
443155,121830189800.0,40.463416,-87.923895
443156,121830189900.0,40.307053,-87.80017
443157,121830190000.0,40.466277,-87.675688
443158,121830214700.0,40.001268,-87.622143
443159,121832190100.0,40.069883,-87.919809
443160,121832190200.0,40.184595,-87.6474
443161,121832190300.0,40.159532,-87.709651
443162,121832278800.0,40.301328,-87.698285
443163,121832278900.0,40.290788,-87.653079
443164,121832279000.0,40.26302,-87.692402
443165,121832279100.0,40.267321,-87.647166
443166,121832279200.0,40.26661,-87.656805
443167,121832279300.0,40.293818,-87.831782
443168,121832279400.0,40.297448,-87.802437
443169,121832279500.0,40.276639,-87.898806
443170,121832279600.0,40.382668,-87.799977
443171,121832279700.0,40.266961,-87.758028
443172,121832279800.0,40.30418,-87.880127
443173,121832279900.0,40.307805,-87.876542
443174,121832280000.0,40.309144,-87.897507
443175,121832280100.0,40.301575,-87.928386
443176,121832280200.0,40.289774,-87.899074
443177,121832280300.0,40.323337,-87.569494
443178,121832280400.0,40.386788,-87.70441
443179,121832280500.0,40.399292,-87.734381
443180,121832280600.0,40.324044,-87.851889
443181,121832280700.0,40.32033,-87.797404
443182,121832280800.0,40.353118,-87.888045
443183,121832280900.0,40.355273,-87.887826
443184,121832281000.0,40.321372,-87.910159
443185,121832281100.0,40.468407,-87.555754
443186,121832281200.0,40.457917,-87.650238
443187,121832281300.0,40.424647,-87.571894
443188,121832281400.0,40.457521,-87.686753
443189,121832281500.0,40.422448,-87.685556
443190,121832281600.0,40.41497,-87.684845
443191,121832281700.0,40.458998,-87.853187
443192,121832281800.0,40.444098,-87.916632
443193,121832281900.0,40.427676,-87.896499
443194,121832282000.0,40.315822,-87.738824
443195,121832282100.0,40.102759,-87.565076
443196,121832282300.0,40.120163,-87.864985
443197,121832282400.0,40.119865,-87.884867
443198,121832282500.0,40.29117,-87.910553
443199,121832282600.0,40.102759,-87.565076
443200,121832282900.0,40.110167,-87.752435
443201,121832283100.0,40.446435,-87.819616
443202,121832283200.0,40.104712,-87.752388
443203,121832283400.0,40.075617,-87.926517
443246,121830097200.0,40.13476,-87.703501
443247,121830097300.0,40.13739,-87.679655
443248,121830097400.0,40.130931,-87.699105
443249,121830097500.0,40.141668,-87.698942
443250,121830097600.0,40.143573,-87.693876
443251,121830097700.0,40.139272,-87.734303
443252,121830097800.0,40.138668,-87.728186
443253,121830097900.0,40.14515,-87.708679
443254,121830098000.0,40.136352,-87.686119
443255,121830098100.0,40.136638,-87.718021
443256,121830098200.0,40.13839,-87.713218
443257,121830098300.0,40.136503,-87.715827
443258,121830098400.0,40.136499,-87.713544
443259,121830098500.0,40.136481,-87.710879
443260,121830098600.0,40.130048,-87.687534
443261,121830098700.0,40.135434,-87.675566
443262,121830098800.0,40.139851,-87.705984
443263,121830098900.0,40.138236,-87.703764
443264,121830099000.0,40.136418,-87.705972
443265,121830099100.0,40.138242,-87.708367
443266,121830099200.0,40.134712,-87.708393
443267,121830099300.0,40.129784,-87.710677
443268,121830099400.0,40.134697,-87.699007
443269,121830099500.0,40.132839,-87.701325
443270,121830099600.0,40.136288,-87.701441
443271,121830099700.0,40.132567,-87.685667
443272,121830099800.0,40.138393,-87.698984
443273,121830099900.0,40.129559,-87.701262
443274,121830100000.0,40.141841,-87.699067
443275,121830100100.0,40.143929,-87.695492
443276,121830100200.0,40.142415,-87.693057
443277,121830100300.0,40.142605,-87.695358
443278,121830100400.0,40.13758,-87.682099
443279,121830100500.0,40.136227,-87.69544
443280,121830100600.0,40.13721,-87.694534
443281,121830100700.0,40.136633,-87.683893
443282,121830100800.0,40.13499,-87.688017
443283,121830100900.0,40.140851,-87.69441
443284,121830101000.0,40.129944,-87.708127
443285,121830101100.0,40.140995,-87.689523
443286,121830101200.0,40.139204,-87.689727
443287,121830101400.0,40.140501,-87.692431
443288,121830101500.0,40.139238,-87.693035
443289,121830101600.0,40.130999,-87.684798
443290,121830101700.0,40.134776,-87.696761
443291,121830101800.0,40.13692,-87.672751
443292,121832190400.0,40.271769,-87.700883
443293,121832190500.0,40.161991,-87.616698
443294,121832190600.0,40.07422,-87.766453
443295,121832190800.0,40.314823,-87.601023
443296,121832190900.0,40.086365,-87.577253
443297,121832191000.0,40.23986,-87.782991
443298,121832191400.0,40.293106,-87.634376
443299,121832192400.0,40.448893,-87.895488
443300,121832192500.0,40.41329,-87.893845
443301,121832192600.0,40.457582,-87.746197
443302,121832192700.0,39.954595,-87.673632
443303,121832192800.0,40.219804,-87.61902
443304,121832192900.0,40.221792,-87.645694
443305,121832193000.0,40.220704,-87.769241
443306,121832193100.0,40.160322,-87.768352
443307,121832193200.0,40.157119,-87.693629
443308,121832193600.0,40.028865,-87.587924
443309,121832193700.0,40.295631,-87.620128
443310,121832193800.0,40.354963,-87.675228
443311,121832193900.0,40.314076,-87.761572
443312,121832194000.0,40.443469,-87.796701
443313,121832194100.0,39.965141,-87.679979
443314,121832194200.0,39.921418,-87.735485
443315,121832194300.0,39.921418,-87.735485
443316,121832194400.0,40.04314,-87.900985
443317,121832194500.0,40.227718,-87.726486
443318,121832194800.0,40.065916,-87.697171
443319,121832194900.0,40.134935,-87.779609
443320,121832195000.0,40.194881,-87.613196
443321,121832195100.0,40.192247,-87.62828
443322,121832195200.0,40.178725,-87.569127
443323,121832195300.0,40.209942,-87.663229
443324,121832195400.0,40.305823,-87.661714
443325,121832195500.0,40.418782,-87.530119
443326,121832195600.0,40.345911,-87.929205
443327,121832195700.0,40.316058,-87.874201
443328,121832195800.0,40.443055,-87.827042
443329,121832195900.0,40.478307,-87.878503
443330,121832202700.0,40.225119,-87.769344
443331,121832202800.0,40.264961,-87.649797
443332,121832202900.0,40.298587,-87.623847
443333,121832203000.0,40.206113,-87.903692
443334,121832283500.0,40.117145,-87.705008
443335,121832283800.0,40.305074,-87.881285
443336,121832283900.0,40.104711,-87.754768
443337,121832284000.0,40.078052,-87.790795
443338,121832284200.0,40.395982,-87.6872
443339,121832284300.0,40.034614,-87.601754
443340,121832284400.0,40.404914,-87.875909
443341,121832284500.0,39.937077,-87.649174
443342,121832284600.0,40.01731,-87.916557
443343,121832284700.0,40.205004,-87.583727
443344,121832284800.0,40.303892,-87.837719
443345,121832284900.0,40.332356,-87.58205
443346,121832285000.0,40.306385,-87.616589
443347,121832285100.0,40.458861,-87.832311
443348,121832285200.0,40.038593,-87.834891
443349,121832285300.0,40.126756,-87.626075
443350,121832285900.0,39.929663,-87.720326
443351,121832286000.0,40.432354,-87.686865
443352,121832286100.0,40.156091,-87.892585
443353,121832286200.0,40.002649,-87.54858
443354,121832286300.0,40.104627,-87.764256
443355,121832286500.0,40.387275,-87.779534
443356,121832286600.0,40.464797,-87.671286
443357,121832286700.0,40.075005,-87.656611
443358,121832287100.0,40.224676,-87.647605
443359,121832287300.0,40.263376,-87.574493
443360,121832287400.0,39.946559,-87.630255
443361,121832287500.0,40.115958,-87.80557
443362,121832287600.0,40.402177,-87.895694
443363,121832287700.0,40.0995,-87.807792
443364,121832287800.0,40.078962,-87.765358
443365,121832287900.0,40.268717,-87.921215
443366,121832288000.0,40.346768,-87.874882
443367,121832288100.0,40.01731,-87.916557
443368,121832288200.0,40.109963,-87.738122
443369,121832288300.0,40.059648,-87.89338
443370,121832288400.0,40.065991,-87.723474
443371,121832288500.0,40.078342,-87.778859
443372,121832288700.0,40.355754,-87.884799
443373,121832288800.0,39.921565,-87.589348
443374,121832288900.0,39.933389,-87.694327
443417,121830101900.0,40.144819,-87.687816
443418,121830102000.0,40.128882,-87.689841
443419,121830102100.0,40.128423,-87.682776
443420,121830102200.0,40.13529,-87.684856
443421,121830102300.0,40.131293,-87.690839
443422,121830102400.0,40.130315,-87.689688
443423,121830102500.0,40.132626,-87.686137
443424,121830102600.0,40.132832,-87.687469
443425,121830102700.0,40.137782,-87.680374
443426,121830102800.0,40.136756,-87.679869
443427,121830102900.0,40.138403,-87.681603
443428,121830103000.0,40.133834,-87.681524
443429,121830103100.0,40.137634,-87.67935
443430,121830103200.0,40.132423,-87.682434
443431,121830103400.0,40.13529,-87.679465
443432,121830103500.0,40.134143,-87.680628
443433,121830103600.0,40.132769,-87.678553
443434,121830103700.0,40.138744,-87.679698
443435,121830103800.0,40.139614,-87.678514
443436,121830103900.0,40.14041,-87.678231
443437,121830104000.0,40.141203,-87.680249
443438,121830104100.0,40.14053,-87.681917
443439,121830104200.0,40.138068,-87.683899
443440,121830104300.0,40.137109,-87.687203
443441,121830104400.0,40.137024,-87.689755
443442,121830104500.0,40.129095,-87.691673
443443,121830104600.0,40.130948,-87.678561
443444,121830104700.0,40.131017,-87.682496
443445,121830104800.0,40.137135,-87.695269
443446,121830104900.0,40.136182,-87.68849
443447,121830105000.0,40.135511,-87.690284
443448,121830105100.0,40.133987,-87.689737
443449,121830105200.0,40.131945,-87.689783
443450,121830105300.0,40.132013,-87.690986
443451,121830105400.0,40.1375,-87.695824
443452,121830107400.0,40.03851,-87.647415
443453,121830107500.0,39.908939,-87.600744
443454,121830107600.0,40.200176,-87.602189
443455,121830107900.0,40.306323,-87.613
443456,121830108200.0,40.087948,-87.678529
443457,121830108300.0,40.087907,-87.694979
443458,121830108400.0,40.093412,-87.6833
443459,121830108500.0,40.096103,-87.693894
443460,121832203300.0,40.106586,-87.617173
443461,121832203400.0,39.971016,-87.820166
443462,121832203500.0,39.968441,-87.821914
443463,121832203600.0,39.931859,-87.730553
443464,121832203700.0,39.919605,-87.747398
443465,121832203800.0,39.916638,-87.766497
443466,121832203900.0,40.076856,-87.56072
443467,121832204000.0,40.131685,-87.754093
443468,121832204100.0,40.145529,-87.696872
443469,121832204200.0,40.046923,-87.910901
443470,121832204700.0,40.378716,-87.871945
443471,121832204800.0,39.946949,-87.897669
443472,121832204900.0,39.917917,-87.533517
443473,121832205100.0,40.006046,-87.570044
443474,121832205200.0,40.107964,-87.586429
443475,121832205300.0,40.061752,-87.59663
443476,121832205400.0,40.170019,-87.537734
443477,121832205500.0,40.213972,-87.640581
443478,121832205600.0,40.205416,-87.616655
443479,121832205700.0,40.196487,-87.650669
443480,121832205800.0,40.219426,-87.727237
443481,121832205900.0,40.219426,-87.727237
443482,121832206000.0,40.166816,-87.763013
443483,121832206100.0,40.166008,-87.759878
443484,121832206200.0,40.153749,-87.755292
443485,121832206300.0,40.272349,-87.539278
443486,121832206400.0,40.249734,-87.609923
443487,121832206500.0,40.231381,-87.726544
443488,121832206600.0,40.326463,-87.60539
443489,121832206700.0,40.315125,-87.795477
443490,121832208100.0,39.93702,-87.74746
443491,121832208300.0,40.105332,-87.566288
443492,121832208400.0,40.105189,-87.566824
443493,121832208500.0,40.067768,-87.936997
443494,121832208600.0,40.067506,-87.935562
443495,121832208800.0,39.99059,-87.882113
443496,121832208900.0,40.220712,-87.607074
443497,121832209000.0,40.079252,-87.791125
443498,121832209100.0,40.07912,-87.790801
443499,121832209200.0,40.114836,-87.574264
443500,121832209300.0,40.189942,-87.904966
443501,121832209400.0,39.990844,-87.789375
443502,121832289100.0,40.076981,-87.725926
443503,121832289200.0,40.151335,-87.78906
443504,121832289400.0,40.078342,-87.778859
443505,121832289500.0,40.065994,-87.725853
443506,121832289600.0,39.895939,-87.828383
443507,121832289700.0,39.929677,-87.699034
443508,121832289800.0,39.918688,-87.717816
443509,121832289900.0,40.010472,-87.667425
443510,121832290000.0,40.155487,-87.76481
443511,121832290200.0,40.212221,-87.625561
443512,121832290300.0,40.20698,-87.628607
443513,121832290400.0,40.206944,-87.631006
443514,121832290500.0,40.145962,-87.650847
443515,121832290600.0,40.151613,-87.664945
443516,121832290700.0,40.308314,-87.609615
443517,121832290800.0,40.303941,-87.869304
443518,121832290900.0,40.327857,-87.634144
443519,121832291000.0,40.39277,-87.818308
443520,121832291100.0,40.378214,-87.83233
443521,121832291200.0,40.361169,-87.894605
443522,121832291300.0,40.425129,-87.684143
443523,121832291400.0,40.458861,-87.832311
443524,121832291500.0,40.429434,-87.898899
443525,121832291700.0,39.990129,-87.763267
443526,121832291800.0,40.443443,-87.673004
443527,121832291900.0,40.028853,-87.743766
443528,121832292000.0,40.101466,-87.593275
443529,121832292100.0,40.207897,-87.627409
443530,121832292200.0,40.186554,-87.679579
443531,121832292300.0,40.290452,-87.843497
443532,121832292400.0,40.230874,-87.836714
443533,121832292500.0,40.464073,-87.544067
443534,121832292600.0,40.604142,-87.71779
443535,121832292700.0,40.052844,-87.64475
443536,121832292800.0,40.041748,-87.620997
443537,121832292900.0,40.005724,-87.734878
443538,121832293000.0,39.99945,-87.676504
443539,121832293100.0,40.088744,-87.563879
443540,121832293200.0,40.119673,-87.687613
443541,121832293300.0,40.112484,-87.688249
443542,121832293400.0,40.157959,-87.764011
443573,121830000000.0,39.973814,-87.688026
443574,121830000100.0,39.968496,-87.570938
443575,121830000300.0,39.966172,-87.596319
443576,121830000400.0,39.963943,-87.631856
443577,121830000500.0,39.967457,-87.643795
443578,121830000600.0,39.952808,-87.643481
443579,121830000700.0,39.939185,-87.576573
443580,121830000800.0,39.929599,-87.600366
443581,121830000900.0,39.916509,-87.619045
443582,121830001000.0,39.922752,-87.56415
443583,121830001100.0,39.967301,-87.662917
443584,121830001200.0,39.956046,-87.667507
443585,121830001300.0,39.95623,-87.657867
443586,121830108600.0,40.100712,-87.683397
443587,121830108700.0,40.100659,-87.692773
443588,121830108800.0,40.095226,-87.671492
443589,121830108900.0,40.100729,-87.673969
443590,121830109000.0,40.076911,-87.694861
443591,121830109100.0,40.079678,-87.68664
443592,121830109200.0,40.070688,-87.746162
443593,121830109300.0,40.068739,-87.724666
443594,121830109400.0,40.118125,-87.825766
443595,121830109500.0,40.063839,-87.862848
443596,121830110000.0,40.14773,-87.618903
443597,121830110100.0,40.136691,-87.609452
443598,121830110200.0,40.135509,-87.620531
443599,121830110300.0,40.139298,-87.623411
443600,121830110400.0,40.134891,-87.62281
443601,121830110500.0,40.306834,-87.620853
443602,121830110600.0,39.960548,-87.551578
443603,121830110700.0,39.960842,-87.586664
443604,121830110800.0,39.959765,-87.597351
443605,121830110900.0,39.956563,-87.638793
443606,121830111000.0,39.908994,-87.600744
443607,121830111100.0,39.893269,-87.6481
443608,121830111200.0,39.892608,-87.649038
443609,121830111300.0,39.892597,-87.649931
443610,121830111500.0,39.894757,-87.653225
443611,121830111600.0,39.894757,-87.653225
